Número da Lei,Data de Publicação,Ementa,Link,Assunto
"Lei nº 14.952, de 6.8.2024",7 .8.2024,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), a fim de estabelecer regime escolar especial para atendimento a educandos nas situações que especifica . Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14952.htm,Eleitoral
"Lei nº 14.951, de 2.8.2024",5 .8.2024,"Dispõe sobre a coloração da órtese externa denominada bengala longa, para fins de identificação da condição de seu usuário.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14951.htm,Tributário
"Lei nº 14.950, de 2.8.2024",5 .8.2024,"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para dispor sobre o direito da criança e do adolescente de visitação à mãe ou ao pai internados em instituição de saúde.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14950.htm,Eleitoral
"Lei nº 14.949, de 2.8.2024",5 .8.2024,"Confere ao Munícipio de Santa Rosa de Lima, no Estado de Santa Catarina, o título de Capital Nacional da Meliponicultura.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14949.htm,Consumidor
"Lei nº 14.948, de 2.8.2024",2 .8.2024 - Edição extra,"Institui o marco legal do hidrogênio de baixa emissão de carbono; dispõe sobre a Política Nacional do Hidrogênio de Baixa Emissão de Carbono; institui incentivos para a indústria do hidrogênio de baixa emissão de carbono; institui o Regime Especial de Incentivos para a Produção de Hidrogênio de Baixa Emissão de Carbono (Rehidro); cria o Programa de Desenvolvimento do Hidrogênio de Baixa Emissão de Carbono (PHBC); e altera as Leis nºs 9.427, de 26 de dezembro de 1996, e 9.478, de 6 de agosto de 1997.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14948.htm,Trabalho
"Lei nº 14.947, de 2.8.2024",2 .8.2024 - Edição extra,"Dispõe sobre a criação do Fundo de Investimento em Infraestrutura Social (FIIS); e altera a Medida Provisória nº 2.156-5, de 24 de agosto de 2001, para autorizar os agentes operadores do Fundo de Desenvolvimento do Nordeste (FDNE) a renegociar os termos, os prazos e as demais condições financeiras das operações de crédito cujos riscos são suportados, parcial ou integralmente, pela União.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14947.htm,Processual
"Lei nº 14.946, de 31.7.2024",1º .8.2024,Institui normas aplicáveis a atividades espaciais nacionais . Mensagem de veto,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14946.htm,Internacional
"Lei nº 14.945, de 31.7.2024",1º .8.2024,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), a fim de definir diretrizes para o ensino médio, e as Leis nºs 14.818, de 16 de janeiro de 2024, 12.711, de 29 de agosto de 2012, 11.096, de 13 de janeiro de 2005, e 14.640, de 31 de julho de 2023. Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14945.htm,Eleitoral
"Lei nº 14.944, de 31.7.2024",1º .8.2024,"Institui a Política Nacional de Manejo Integrado do Fogo e altera as Leis nºs 7.735, de 22 de fevereiro de 1989, 12.651, de 25 de maio de 2012 (Código Florestal), e 9.605, de 12 de fevereiro de 1998 (Lei dos Crimes Ambientais).",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14944.htm,Ambiental
"Lei nº 14.943, de 31.7.2024",1º .8.2024,"Altera a Lei nº 12.865, de 9 de outubro de 2013, para estender ao farelo e ao óleo de milho o mesmo tratamento tributário concedido à soja relativamente à incidência da Contribuição para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público (Contribuição para o PIS/Pasep) e da Contribuição para o Financiamento da Seguridade Social (Cofins).",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14943.htm,Tributário
"Lei nº 14.942, de 31.7.2024",1º .8.2024,"Altera a Lei nº 14.448, de 9 de setembro de 2022, para prever o Projeto Banco Vermelho, ações de conscientização em lugares públicos e premiação de projetos no âmbito do Agosto Lilás, mês destinado à conscientização para o fim da violência contra a mulher.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14942.htm,Eleitoral
"Lei nº 14.941, de 30.7.2024",31 .7.2024,"Cria o Conselho Curador do Fundo de Aperfeiçoamento da Defensoria Pública da União, referido no inciso XXI do caput do art. 4º da Lei Complementar nº 80, de 12 de janeiro de 1994 (Lei Orgânica da Defensoria Pública).",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14941.htm,Administrativo
"Lei nº 14.940, de 30.7.2024",31 .7.2024,Institui o Dia Nacional do Funk.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14940.htm,Constitucional
"Lei nº 14.939, de 30.7.2024",31 .7.2024,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para prever que o tribunal determine a correção do vício de não comprovação da ocorrência de feriado local pelo recorrente, ou desconsidere a omissão caso a informação conste do processo eletrônico.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14939.htm,Civil
"Lei nº 14.938, de 29.7.2024",30 .7.2024,Institui o Dia Nacional da Lembrança do Holocausto.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14938.htm,Administrativo
"Lei nº 14.937, de 26.7.2024",29 .7.2024,"Institui a Letra de Crédito do Desenvolvimento (LCD); altera as Leis nºs 13.483, de 21 de setembro de 2017, e 11.076, de 30 de dezembro de 2004; e revoga dispositivos das Leis nºs 14.366, de 8 de junho de 2022, e 14.440, de 2 de setembro de 2022.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14937.htm,Administrativo
"Lei nº 14.936, de 26.7.2024",29 .7.2024,Institui o Dia Nacional de Prevenção ao Afogamento Infantil.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14936.htm,Constitucional
"Lei nº 14.935, de 26.7.2024",29 .7.2024,Institui a Política Nacional de Agricultura Urbana e Periurbana.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14935.htm,Administrativo
"Lei nº 14.934, de 25.7.2024",26 .7.2024,"Prorroga, até 31 de dezembro de 2025, a vigência do Plano Nacional de Educação, aprovado por meio da Lei nº 13.005, de 25 de junho de 2014.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14934.htm,Processual
"Lei nº 14.933, de 24.7.2024",25 .7.2024,"Altera a Lei nº 11.438, de 29 de dezembro de 2006, para permitir que pessoas físicas sejam proponentes de projetos no âmbito da referida Lei .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14933.htm,Eleitoral
"Lei nº 14.932, de 23.7.2024",24 .7.2024,"Acrescenta § 5º ao art. 29 da Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), para autorizar a apresentação do Cadastro Ambiental Rural (CAR) para fins de apuração da área tributável de imóvel rural; e revoga o § 1º do art. 17-O da Lei nº 6.938, de 31 de agosto de 1981, para retirar o caráter obrigatório da utilização do Ato Declaratório Ambiental (ADA) para efeito de redução do valor a pagar do Imposto sobre a Propriedade Territorial Rural (ITR).",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14932.htm,Ambiental
"Lei nº 14.931, de 22.7.2024",23 .7.2024,"Denomina “Passarela Bruno Santos Bacci” a passarela de pedestres construída sobre a BR-381, Rodovia Fernão Dias, localizada no Município de Atibaia, Estado de São Paulo.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14931.htm,Trabalho
"Lei nº 14.930, de 22.7.2024",23 .7.2024,"Confere o título de Capital Nacional da Vaquejada ao Município de Lagarto, no Estado de Sergipe.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14930.htm,Constitucional
"Lei nº 14.929, de 22.7.2024",23 .7.2024,"Confere o título de Capital Nacional do Artesanato Têxtil ao Município de Resende Costa, no Estado de Minas Gerais.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14929.htm,Tributário
"Lei nº 14.928, de 22.7.2024",23 .7.2024,"Denomina “Viaduto Vicente Vitagliano” o viaduto localizado no km 72,8 da rodovia BR-153, no Município de São José do Rio Preto, Estado de São Paulo.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14928.htm,Previdenciário
"Lei nº 14.927, de 18.7.2024",19 .7.2024,Institui o Dia Nacional de Conscientização sobre as Distrofias Musculares e dá outras providências .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14927.htm,Administrativo
"Lei nº 14.926, de 17.7.2024",18 .7.2024,"Altera a Lei nº 9.795, de 27 de abril de 1999, para assegurar atenção às mudanças do clima, à proteção da biodiversidade e aos riscos e vulnerabilidades a desastres socioambientais no âmbito da Política Nacional de Educação Ambiental.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14926.htm,Ambiental
"Lei nº 14.925, de 17.7.2024",18 .7.2024,"Dispõe sobre a prorrogação dos prazos de conclusão de cursos ou de programas para estudantes e pesquisadores da educação superior, em virtude de parto, de nascimento de filho, de adoção ou de obtenção de guarda judicial para fins de adoção; e altera a Lei nº 13.536, de 15 de dezembro de 2017, para disciplinar a prorrogação dos prazos de vigência das bolsas de estudo.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14925.htm,Tributário
"Lei nº 14.924, de 12.7.2024",15 .7.2024,"Dispõe sobre a profissão de técnico em nutrição e dietética; e altera a Lei nº 6.583, de 20 de outubro de 1978, que cria os Conselhos Federal e Regionais de Nutricionistas e regula o seu funcionamento.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14924.htm,Trabalho
"Lei nº 14.923, de 11.7.2024",12 .7.2024,"Abre crédito extraordinário em favor do Ministério da Justiça e Segurança Pública, no valor de R$ 30.157.034,00 (trinta milhões, cento e cinquenta e sete mil e trinta e quatro reais), para os fins que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14923.htm,Tributário
"Lei nº 14.922, de 11.7.2024",12 .7.2024,"Abre crédito extraordinário em favor do Ministério da Justiça e Segurança Pública, do Ministério do Meio Ambiente e Mudança do Clima, do Ministério do Desenvolvimento Agrário e Agricultura Familiar, do Ministério da Defesa, do Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome, do Ministério da Pesca e Aquicultura, do Ministério dos Direitos Humanos e da Cidadania e do Ministério dos Povos Indígenas, no valor de R$ 1.062.231.956,00 (um bilhão, sessenta e dois milhões, duzentos e trinta e um mil, novecentos e cinquenta e seis reais), para os fins que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14922.htm,Ambiental
"Lei nº 14.921, de 10.7.2024",11 .7.2024,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para estabelecer a idade máxima dos veículos destinados à formação de condutores.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14921.htm,Eleitoral
"Lei nº 14.920, de 5.7.2024",8 .7.2024,"Denomina “Willy Alfredo Zumblick” o túnel construído no Morro do Formigão, localizado entre o km 337,8 e o km 338,7 da Rodovia BR-101, no Município de Tubarão, no Estado de Santa Catarina.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14920.htm,Trabalho
"Lei nº 14.919, de 5.7.2024",8 .7.2024,Institui o Dia Nacional do Hematologista e do Hemoterapeuta.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14919.htm,Internacional
"Lei nº 14.918, de 5.7.2024",8 .7.2024,"Denomina Perimetral Sérgio Lobato Machado o trecho rodoviário que liga a rodovia BR-277 à ponte internacional da integração sobre o rio Paraná, na fronteira entre o Brasil e o Paraguai, no Município de Foz do Iguaçu, no Estado do Paraná.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14918.htm,Internacional
"Lei nº 14.917, de 5.7.2024",8 .7.2024,Dispõe sobre medidas emergenciais destinadas aos setores de turismo e de cultura do Estado do Rio Grande do Sul.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14917.htm,Tributário
"Lei nº 14.916, de 5.7.2024",8 .7.2024,Institui o Dia Nacional da Conscientização sobre a Dermatite Atópica.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14916.htm,Constitucional
"Lei nº 14.915, de 5.7.2024",8 .7.2024,Institui o Dia Nacional de Conscientização sobre as Doenças Crônicas.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14915.htm,Administrativo
"Lei nº 14.914, de 3.7.2024",4 .7.2024,Institui a Política Nacional de Assistência Estudantil (PNAES). Mensagem de veto,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14914.htm,Processual
"Lei nº 14.913, de 3.7.2024",4 .7.2024,"Altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para disciplinar o intercâmbio internacional.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14913.htm,Internacional
"Lei nº 14.912, de 3.7.2024",4 .7.2024,"Altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), para determinar a realização de campanhas permanentes sobre os riscos da automedicação.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14912.htm,Eleitoral
"Lei nº 14.911, de 3.7.2024",4 .7.2024,"Altera a Lei nº 14.597, de 14 de junho de 2023 (Lei Geral do Esporte), para coibir a prática de intimidação sistemática ( bullying ) no esporte.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14911.htm,Eleitoral
"Lei nº 14.910, de 1º.7.2024",2 .7.2024,"Declara o Município de Nova Friburgo, no Estado do Rio de Janeiro, como a “Suíça Brasileira”.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14910.htm,Consumidor
"Lei nº 14.909, de 1º.7.2024",2 .7.2024,Institui o Dia do Rei Pelé.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14909.htm,Administrativo
"Lei nº 14.908, de 1º.7.2024",2 .7.2024,Institui o Dia Nacional do Policial Penal.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14908.htm,Penal
"Lei nº 14.907, de 1º.7.2024",2 .7.2024,"Confere o título de Capital Nacional do Incentivo às Microempresas e Pequenas Empresas ao Município de Três Rios, no Estado do Rio de Janeiro.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14907.htm,Constitucional
"Lei nº 14.906, de 1º.7.2024",2 .7.2024,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 5ª Região e dá outras providências.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14906.htm,Trabalho
"Lei nº 14.905, de 28.6.2024",1º .7.2024,"Altera a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), para dispor sobre atualização monetária e juros.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14905.htm,Civil
"Lei nº 14.904, de 27.6.2024",28 .6.2024,"Estabelece diretrizes para a elaboração de planos de adaptação à mudança do clima; altera a Lei nº 12.114, de 9 de dezembro de 2009; e dá outras providências.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14904.htm,Trabalho
"Lei nº 14.903, de 27.6.2024",28 .6.2024,"Estabelece o marco regulatório do fomento à cultura, no âmbito da administração pública da União, dos Estados, do Distrito Federal e dos Municípios.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14903.htm,Administrativo
"Lei nº 14.902, de 27.6.2024",28 .6.2024,"Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018. Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14902.htm,Processual
"Lei nº 14.901, de 25.6.2024",26 .6.2024,"Altera a Lei nº 14.002, de 22 de maio de 2020, e a Lei nº 11.771, de 17 de setembro de 2008, para atualizar e aprimorar o regime jurídico a que se submete a Agência Brasileira de Promoção Internacional do Turismo (Embratur), e a Lei nº 12.462, de 4 de agosto de 2011, para incrementar o turismo no Brasil.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14901.htm,Internacional
"Lei nº 14.900, de 21.6.2024",24 .6.2024,"Altera a Lei nº 14.555, de 25 de abril de 2023, para reconhecer as quadrilhas juninas como manifestação da cultura nacional.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14900.htm,Eleitoral
"Lei nº 14.899, de 17.6.2024",18 .6.2024,"Dispõe sobre a elaboração e a implementação de plano de metas para o enfrentamento integrado da violência doméstica e familiar contra a mulher, da Rede Estadual de Enfrentamento da Violência contra a Mulher e da Rede de Atendimento à Mulher em Situação de Violência; e altera a Lei nº 13.675, de 11 de junho de 2018, para determinar que o Sistema Nacional de Informações de Segurança Pública, Prisionais, de Rastreabilidade de Armas e Munições, de Material Genético, de Digitais e de Drogas (Sinesp) armazene dados e informações para auxiliar nas políticas relacionadas com o enfrentamento da violência doméstica e familiar contra a mulher.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14899.htm,Processual
