Número da Lei,Data de Publicação,Ementa,Link,Assunto
"Lei nº 14.898, de 13.6.2024",14 .6.2024,Institui diretrizes para a Tarifa Social de Água e Esgoto em âmbito nacional.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14898.htm,Tributário
"Lei nº 14.897, de 12.6.2024",13 .6.2024,"Abre ao Orçamento Fiscal da União, em favor do Tribunal de Contas da União, da Justiça do Trabalho e do Ministério Público da União, crédito suplementar no valor de R$ 426.220.771,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14897.htm,Trabalho
"Lei nº 14.896, de 12.6.2024",13 .6.2024,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Agricultura e Pecuária, crédito suplementar no valor de R$ 182.039.027,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14896.htm,Tributário
"Lei nº 14.895, de 12.6.2024",13 .6.2024,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos Órgãos do Poder Executivo e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 873.461.598,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14895.htm,Administrativo
"Lei nº 14.894, de 12.6.2024",13 .6.2024,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, crédito especial no valor de R$ 94.835.105,00, para os fins que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14894.htm,Administrativo
"Lei nº 14.893, de 12.6.2024",13 .6.2024,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor da Presidência da República e dos Ministérios da Fazenda e da Educação, crédito especial no valor de R$ 19.063.245,00, para os fins que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14893.htm,Administrativo
"Lei nº 14.892, de 12.6.2024",13 .6.2024,"Abre ao Orçamento Fiscal da União, em favor da Defensoria Pública da União e do Ministério Público da União, crédito especial no valor de R$ 1.895.000,00, para os fins que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14892.htm,Tributário
"Lei nº 14.891, de 12.6.2024",13 .6.2024,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Defesa e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 256.770.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14891.htm,Tributário
"Lei nº 14.890, de 12.6.2024",13 .6.2024,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Educação, crédito especial no valor de R$ 7.377.849,00, para os fins que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14890.htm,Tributário
"Lei nº 14.889, de 12.6.2024",13 .6.2024,"Abre ao Orçamento Fiscal da União, em favor de Encargos Financeiros da União, crédito especial no valor de R$ 59.000.000,00, para o fim que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14889.htm,Tributário
"Lei nº 14.888, de 12.6.2024",13 .6.2024,Dispõe sobre a criação de cargos de provimento efetivo e de cargos em comissão no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 19ª Região e dá outras providências.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14888.htm,Trabalho
"Lei nº 14.887, de 12.6.2024",13 .6.2024,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer prioridade na assistência à mulher em situação de violência doméstica e familiar, e a Lei nº 13.239, de 30 de dezembro de 2015, para determinar que a mulher vítima de violência tenha atendimento prioritário para a cirurgia plástica reparadora entre os casos de mesma gravidade.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14887.htm,Penal
"Lei nº 14.886, de 11.6.2024",12 .6.2024 - Edição extra,Institui o Programa Nacional de Vacinação em Escolas Públicas. Mensagem de veto,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14886.htm,Administrativo
"Lei nº 14.885, de 11.6.2024",12 .6.2024 - Edição extra,Institui o Dia Nacional de Prevenção ao Acidente Vascular Cerebral (AVC).,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14885.htm,Administrativo
"Lei nº 14.884, de 11.6.2024",12 .6.2024 - Edição extra,Institui o Dia Nacional do Imigrante Grego.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14884.htm,Administrativo
"Lei nº 14.883, de 11.6.2024",12 .6.2024 - Edição extra,"Confere o título de Capital Nacional da Moda Íntima ao Município de Nova Friburgo, no Estado do Rio de Janeiro.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14883.htm,Constitucional
"Lei nº 14.882, de 11.6.2024",12 .6.2024 - Edição extra,"Reconhece como manifestação da cultura nacional a Festa de São Vito, realizada no Município de São Paulo, no Estado de São Paulo.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14882.htm,Processual
"Lei nº 14.881, de 7.6.2024",7 .6.2024 - Edição extra,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Saúde, e da Integração e do Desenvolvimento Regional, crédito suplementar no valor de R$ 2.854.421.588,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14881.htm,Tributário
"Lei nº 14.880, de 4.6.2024",5 .6.2024,"Altera a Lei nº 13.257, de 8 de março de 2016 (Marco Legal da Primeira Infância), para instituir a Política Nacional de Atendimento Educacional Especializado a Crianças de Zero a Três Anos (Atenção Precoce) e para determinar prioridade de atendimento em programas de visitas domiciliares a crianças da educação infantil apoiadas pela educação especial e a crianças da educação infantil com sinais de alerta para o desenvolvimento, nos termos que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14880.htm,Trabalho
"Lei nº 14.879, de 4.6.2024",5 .6.2024,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para estabelecer que a eleição de foro deve guardar pertinência com o domicílio das partes ou com o local da obrigação e que o ajuizamento de ação em juízo aleatório constitui prática abusiva, passível de declinação de competência de ofício .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14879.htm,Civil
"Lei nº 14.878, de 4.6.2024",5 .6.2024,"Institui a Política Nacional de Cuidado Integral às Pessoas com Doença de Alzheimer e Outras Demências; e altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social).",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14878.htm,Processual
"Lei nº 14.877, de 4.6.2024",5 .6.2024,Cria os Selos Verdes Cacau Cabruca e Cacau Amazônia.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14877.htm,Ambiental
"Lei nº 14.876, de 31.5.2024",31 .5.2024 - Edição extra,"Altera a descrição do Código 20 do Anexo VIII da Lei nº 6.938, de 31 de agosto de 1981, acrescido pela Lei nº 10.165, de 27 de dezembro de 2000, para excluir a silvicultura do rol de atividades potencialmente poluidoras e utilizadoras de recursos ambientais.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14876.htm,Ambiental
"Lei nº 14.875, de 31.5.2024",31 .5.2024 - Edição extra,"Cria as carreiras de Especialista em Indigenismo, de Técnico em Indigenismo e de Tecnologia da Informação; cria o Plano Especial de Cargos da Funai (PECFunai) e o quadro suplementar da Fundação Nacional dos Povos Indígenas (Funai); define o órgão supervisor e altera a remuneração do cargo de Analista-Técnico de Políticas Sociais; altera a remuneração das carreiras e do Plano Especial de Cargos da Agência Nacional de Mineração (PEC-ANM); altera a remuneração dos cargos das carreiras de Policial Federal e de Policial Rodoviário Federal; cria a Polícia Penal Federal e a carreira de Policial Penal Federal; altera a remuneração dos cargos de Especialista Federal em Assistência à Execução Penal e de Técnico Federal de Apoio à Execução Penal; altera as Leis nºs 11.907, de 2 de fevereiro de 2009, 12.702, de 7 de agosto de 2012, 12.094, de 19 de novembro de 2009, 11.046, de 27 de dezembro de 2004, 10.871, de 20 de maio de 2004, 13.575, de 26 de dezembro de 2017, 14.204, de 16 de setembro de 2021, 14.600, de 19 de junho de 2023, 10.887, de 18 de junho de 2004, 11.358, de 19 de outubro de 2006, 9.654, de 2 de junho de 1998, 8.691, de 28 de julho de 1993, 12.277, de 30 de junho de 2010, e 11.356, de 19 de outubro de 2006; e revoga a Lei nº 10.693, de 25 de junho de 2003, e a Medida Provisória nº 1.203, de 29 de dezembro de 2023, e dispositivos das Leis nºs 8.460, de 17 de setembro de 1992, 11.357, de 19 de outubro de 2006, 11.538, de 8 de novembro de 2007, 12.775, de 28 de dezembro de 2012, 13.324, de 29 de julho de 2016, 13.327, de 29 de julho de 2016, 13.371, de 14 de dezembro de 2016, e 14.673, de 14 de setembro de 2023. Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14875.htm,Penal
"Lei nº 14.874, de 28.5.2024",29 .5.2024,Dispõe sobre a pesquisa com seres humanos e institui o Sistema Nacional de Ética em Pesquisa com Seres Humanos. Mensagem de veto,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14874.htm,Processual
"Lei nº 14.873, de 28.5.2024",29 .5.2024,"Altera a Lei nº 9.430, de 27 de dezembro de 1996, para limitar a compensação tributária dos créditos decorrentes de decisões judiciais transitadas em julgado.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14873.htm,Tributário
"Lei nº 14.872, de 28.5.2024",29 .5.2024,"Altera a Lei nº 12.340, de 1º de dezembro de 2010, para dispor sobre o custeio de ações de recuperação em propriedades de agricultura familiar atingidas por desastres .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14872.htm,Eleitoral
"Lei nº 14.871, de 28.5.2024",29 .5.2024,"Autoriza a concessão de quotas diferenciadas de depreciação acelerada para máquinas, equipamentos, aparelhos e instrumentos novos destinados ao ativo imobilizado e empregados em determinadas atividades econômicas . Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14871.htm,Consumidor
"Lei nº 14.870, de 28.5.2024",29 .5.2024,Institui o Dia Nacional do Produtor de Leite.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14870.htm,Administrativo
"Lei nº 14.869, de 28.5.2024",29 .5.2024,"Declara a cidade de Santa Gertrudes, no Estado de São Paulo, Capital Nacional da Cerâmica de Pisos e Revestimentos.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14869.htm,Civil
"Lei nº 14.868, de 28.5.2024",29 .5.2024,"Confere o título de Berço Imperial da Cerveja ao Município de Petrópolis, no Estado do Rio de Janeiro .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14868.htm,Internacional
"Lei nº 14.867, de 28.5.2024",29 .5.2024,"Confere o título de Capital Nacional do Doce ao Município de Pelotas, no Estado do Rio Grande do Sul .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14867.htm,Constitucional
"Lei nº 14.866, de 28.5.2024",29 .5.2024,"Denomina “Viaduto Alcides de Freitas Assunção” viaduto localizado na Rodovia BR-153, no Município de São José do Rio Preto, Estado de São Paulo.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14866.htm,Previdenciário
"Lei nº 14.865, de 28.5.2024",29 .5.2024,Cria o Calendário Turístico Oficial do Brasil.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14865.htm,Administrativo
"Lei nº 14.864, de 27.5.2024",28 .5.2024,"Denomina Campus Universitário Governador Luiz Henrique o campus da Universidade Federal de Santa Catarina situado no Município de Joinville, no Estado de Santa Catarina.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14864.htm,Administrativo
"Lei nº 14.863, de 27.5.2024",28 .5.2024,"Altera a Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), para assegurar a acessibilidade nas campanhas sociais, preventivas e educativas.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14863.htm,Eleitoral
"Lei nº 14.862, de 27.5.2024",28 .5.2024,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para permitir que os professores da educação básica pública utilizem os veículos de transporte escolar dos Estados, do Distrito Federal e dos Municípios, nos termos que especifica; e revoga a Lei nº 10.709, de 31 de julho de 2003.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14862.htm,Eleitoral
"Lei nº 14.861, de 27.5.2024",28 .5.2024,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para determinar que sejam disponibilizadas na internet as informações constantes do Registro Nacional de Carteiras de Habilitação (Renach) e do Registro Nacional de Veículos Automotores (Renavam) aos motoristas habilitados e aos proprietários de veículo, respectivamente.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14861.htm,Trabalho
"Lei nº 14.860, de 27.5.2024",28 .5.2024,Institui o Dia Nacional de Conscientização sobre a Esquizofrenia.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14860.htm,Administrativo
"Lei nº 14.859, de 22.5.2024",23 .5.2024,"Altera a Lei nº 14.148, de 3 de maio de 2021, para estabelecer alíquotas reduzidas no âmbito do Programa Emergencial de Retomada do Setor de Eventos - Perse; e revoga dispositivo da Medida Provisória nº 1.202, de 28 de dezembro de 2023 .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14859.htm,Eleitoral
"Lei nº 14.858, de 21.5.2024",22 .5.2024,"Altera a Lei nº 9.434, de 4 de fevereiro de 1997, que dispõe sobre a remoção de órgãos, tecidos e partes do corpo humano para fins de transplante e tratamento, com o objetivo de instituir a obrigatoriedade de priorizar espaço e vaga para o transporte de órgãos, tecidos e partes do corpo humano para fins de transplante e tratamento .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14858.htm,Eleitoral
"Lei nº 14.857, de 21.5.2024",22 .5.2024,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para determinar o sigilo do nome da ofendida nos processos em que se apuram crimes praticados no contexto de violência doméstica e familiar contra a mulher .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14857.htm,Penal
"Lei nº 14.856, de 17.5.2024",17 .5.2024 - Edição extra,"Altera a Lei nº 14.822, de 22 de janeiro de 2024, que estima a receita e fixa a despesa da União para o exercício financeiro de 2024.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14856.htm,Eleitoral
"Lei nº 14.855, de 16.5.2024",17 .5.2024,"Altera a Lei nº 14.791, de 29 de dezembro de 2023, que dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2024.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14855.htm,Eleitoral
"Lei nº 14.854, de 9.5.2024",10 .5.2024,"Denomina “Ponte Deputado Ernesto Gurgel Valente” a ponte sobre o Rio Jaguaribe na Rodovia BR-304, ao lado da Ponte Juscelino Kubitschek, no Município de Aracati, Estado do Ceará .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14854.htm,Tributário
"Lei nº 14.853, de 9.5.2024",10 .5.2024,"Denomina “Antônio Carlos Belchior” o Terminal Marítimo de Passageiros do Porto de Fortaleza, no Estado do Ceará .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14853.htm,Trabalho
"Lei nº 14.852, de 3.5.2024",6 .5.2024,"Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996 . Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14852.htm,Eleitoral
"Lei nº 14.851, de 3.5.2024",6 .5.2024,Dispõe sobre a obrigatoriedade de criação de mecanismos de levantamento e de divulgação da demanda por vagas no atendimento à educação infantil de crianças de 0 (zero) a 3 (três) anos de idade .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14851.htm,Trabalho
"Lei nº 14.850, de 2.5.2024",3 .5.2024,Institui a Política Nacional de Qualidade do Ar . Mensagem de veto,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14850.htm,Administrativo
"Lei nº 14.849, de 2.5.2024",3 .5.2024,"Altera a Lei nº 10.257, de 10 de julho de 2001 (Estatuto da Cidade), para exigir análise de mobilidade urbana nos estudos prévios de impacto de vizinhança .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14849.htm,Ambiental
"Lei nº 14.848, de 1º.5.2024",1º .5.2024 - Edição extra,"Altera os valores da tabela progressiva mensal do Imposto sobre a Renda da Pessoa Física de que trata o art. 1º da Lei nº 11.482, de 31 de maio de 2007; e revoga a Medida Provisória nº 1.206, de 6 de fevereiro de 2024 .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14848.htm,Processual
