Número da Lei,Data de Publicação,Ementa,Link,Assunto
"Lei nº 14.847, de 25.4.2024",26 .4.2024,"Altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), para dispor sobre o atendimento de mulheres vítimas de violência em ambiente privativo e individualizado nos serviços de saúde prestados no âmbito do Sistema Único de Saúde .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14847.htm,Eleitoral
"Lei nº 14.846, de 24.4.2024",25 .4.2024,"Acrescenta dispositivo à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para atribuir medida especial de proteção ao trabalho realizado em arquivos, em bibliotecas, em museus e em centros de documentação e memória.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14846.htm,Trabalho
"Lei nº 14.845, de 24.4.2024",25 .4.2024,Reconhece como manifestação da cultura nacional os blocos e as bandas de carnaval.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14845.htm,Civil
"Lei nº 14.844, de 24.4.2024",25 .4.2024,"Institui a região turística Vale do Panema como Área Especial de Interesse Turístico, nos termos que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14844.htm,Tributário
"Lei nº 14.843, de 11.4.2024",11 .4.2024 - Edição extra,"Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para dispor sobre a monitoração eletrônica do preso, prever a realização de exame criminológico para progressão de regime e restringir o benefício da saída temporária. Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14843.htm,Penal
"Lei nº 14.842, de 11.4.2024",11 .4.2024 - Edição extra,Dispõe sobre a atividade profissional de musicoterapeuta . Mensagem de veto,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14842.htm,Trabalho
"Lei nº 14.841, de 10.4.2024",11 .4.2024,"Reconhece o Município de Cruzeiro, no Estado de São Paulo, como Capital da Revolução Constitucionalista de 1932 .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14841.htm,Constitucional
"Lei nº 14.840, de 10.4.2024",11 .4.2024,Institui o dia 28 de abril como o Dia Nacional da Conscientização sobre a Doença de Fabry .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14840.htm,Civil
"Lei nº 14.839, de 10.4.2024",11 .4.2024,Inscreve o nome de Cesare Mansueto Giulio Lattes no Livro dos Heróis e Heroínas da Pátria .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14839.htm,Tributário
"Lei nº 14.838, de 10.4.2024",11 .4.2024,"Cria a Rota Turística do Caminho das Missões, no Estado do Rio Grande do Sul .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14838.htm,Processual
"Lei nº 14.837, de 8.4.2024",9 .4.2024,"Altera a Lei nº 12.244, de 24 de maio de 2010, que “dispõe sobre a universalização das bibliotecas nas instituições de ensino do País”, para modificar a definição de biblioteca escolar e criar o Sistema Nacional de Bibliotecas Escolares (SNBE). Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14837.htm,Eleitoral
"Lei nº 14.836, de 8.4.2024",9 .4.2024,"Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14836.htm,Penal
"Lei nº 14.835, de 4.4.2024",5 .4.2024,"Institui o marco regulatório do Sistema Nacional de Cultura (SNC), para garantia dos direitos culturais, organizado em regime de colaboração entre os entes federativos para gestão conjunta das políticas públicas de cultura. Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14835.htm,Processual
"Lei nº 14.834, de 4.4.2024",5 .4.2024,Institui o Dia Nacional da Mulher Sambista.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14834.htm,Internacional
"Lei nº 14.833, de 27.3.2024",28 .3.2024,"Acrescenta parágrafo único ao art. 499 da Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para conferir ao réu a oportunidade de cumprir a tutela específica em caso de requerimento de sua conversão em perdas e danos .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14833.htm,Civil
"Lei nº 14.832, de 27.3.2024",28 .3.2024,"Acrescenta art. 15-B à Lei nº 10.356, de 27 de dezembro de 2001, para instituir o Adicional de Especialização e Qualificação aos servidores do quadro de pessoal da Secretaria do Tribunal de Contas da União.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14832.htm,Trabalho
"Lei nº 14.831, de 27.3.2024",28 .3.2024,Institui o Certificado Empresa Promotora da Saúde Mental e estabelece os requisitos para a concessão da certificação.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14831.htm,Processual
"Lei nº 14.830, de 27.3.2024",28 .3.2024,Institui o Dia Nacional da Agricultura Irrigada .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14830.htm,Administrativo
"Lei nº 14.829, de 26.3.2024",27 .3.2024,"Reconhece a Festa de Nossa Senhora Achiropita, realizada no Município de São Paulo, no Estado de São Paulo, como manifestação da cultura nacional .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14829.htm,Processual
"Lei nº 14.828, de 20.3.2024",21 .3.2024,"Altera a Lei nº 11.326, de 24 de julho de 2006 (Lei da Agricultura Familiar), para ampliar o âmbito do planejamento e da execução das ações da Política Nacional da Agricultura Familiar e Empreendimentos Familiares Rurais .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14828.htm,Eleitoral
"Lei nº 14.827, de 20.3.2024",21 .3.2024,Institui o Dia Nacional do Cirurgião Oncológico .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14827.htm,Internacional
"Lei nº 14.826, de 20.3.2024",21 .3.2024,"Institui a parentalidade positiva e o direito ao brincar como estratégias intersetoriais de prevenção à violência contra crianças; e altera a Lei nº 14.344, de 24 de maio de 2022.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14826.htm,Previdenciário
"Lei nº 14.825, de 20.3.2024",21 .3.2024,"Altera a Lei nº 13.097, de 19 de janeiro de 2015, para garantir a eficácia dos negócios jurídicos relativos a imóveis em cuja matrícula inexista averbação, mediante decisão judicial, de qualquer tipo de constrição judicial .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14825.htm,Eleitoral
"Lei nº 14.824, de 20.3.2024",21 .3.2024,"Dispõe sobre a composição, o funcionamento e a competência do Conselho Superior da Justiça do Trabalho; e altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943 .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14824.htm,Trabalho
"Lei nº 14.823, de 29.2.2024","Lei nº 14.823, de 29.2.2024 Publicada no DOU de 1º.3.2024","Abre crédito extraordinário em favor dos Ministérios da Defesa, da Integração e do Desenvolvimento Regional e do Desenvolvimento e Assistência Social, Família e Combate à Fome, no valor de R$ 360.900.000,00 (trezentos e sessenta milhões e novecentos mil reais), para os fins que especifica.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14823.htm,Tributário
"Lei nº 14.822, de 22.1.2024","Lei nº 14.822, de 22.1.2024 Publicada no DOU de 23.1.2024",Estima a receita e fixa a despesa da União para o exercício financeiro de 2024. Mensagem de veto,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14822.htm,Internacional
"Lei nº 14.821, de 16.1.2024","Lei nº 14.821, de 16.1.2024 Publicada no DOU de 17.1.2024",Institui a Política Nacional de Trabalho Digno e Cidadania para a População em Situação de Rua (PNTC PopRua) .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14821.htm,Trabalho
"Lei nº 14.820, de 16.1.2024","Lei nº 14.820, de 16.1.2024 Publicada no DOU de 17.1.2024","Altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), para estabelecer a revisão periódica dos valores de remuneração dos serviços prestados ao Sistema Único de Saúde (SUS), com garantia da qualidade e do equilíbrio econômico-financeiro .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14820.htm,Eleitoral
"Lei nº 14.819, de 16.1.2024","Lei nº 14.819, de 16.1.2024 Publicada no DOU de 17.1.2024",Institui a Política Nacional de Atenção Psicossocial nas Comunidades Escolares.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14819.htm,Processual
"Lei nº 14.818, de 16.1.2024","Lei nº 14.818, de 16.1.2024 Publicada no DOU de 17.1.2024","Institui incentivo financeiro-educacional, na modalidade de poupança, aos estudantes matriculados no ensino médio público; e altera a Lei nº 13.999, de 18 de maio de 2020, e a Lei nº 14.075, de 22 de outubro de 2020 . Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14818.htm,Tributário
"Lei nº 14.817, de 16.1.2024","Lei nº 14.817, de 16.1.2024 Publicada no DOU de 17.1.2024",Estabelece diretrizes para a valorização dos profissionais da educação escolar básica pública .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14817.htm,Tributário
"Lei nº 14.816, de 16.1.2024","Lei nº 14.816, de 16.1.2024 Publicada no DOU de 17.1.2024","Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14816.htm,Constitucional
"Lei nº 14.815, de 15.1.2024","Lei nº 14.815, de 15.1.2024 Publicada no DOU de 16.1.2024","Altera a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, que estabelece princípios gerais da Política Nacional do Cinema, e a Lei nº 12.485, de 12 de setembro de 2011, que dispõe sobre a comunicação audiovisual de acesso condicionado, para prorrogar o prazo de obrigatoriedade de exibição comercial de obras cinematográficas brasileiras – a política de cotas de tela na TV paga –, e dá outras providências.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14815.htm,Comercial
"Lei nº 14.814, de 15.1.2024","Lei nº 14.814, de 15.1.2024 Publicada no DOU de 16.1.2024","Altera a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, que estabelece princípios gerais da Política Nacional do Cinema, para prorrogar o prazo de obrigatoriedade de exibição comercial de obras cinematográficas brasileiras .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14814.htm,Eleitoral
"Lei nº 14.813, de 15.1.2024","Lei nº 14.813, de 15.1.2024 Publicada no DOU de 16.1.2024","Altera a Lei nº 9.537, de 11 de dezembro de 1997, que dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional, para conferir segurança jurídica e estabilidade regulatória aos serviços de praticagem; e altera a Lei nº 10.233, de 5 de junho de 2001, que cria a Agência Nacional de Transportes Aquaviários (Antaq) .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14813.htm,Administrativo
"Lei nº 14.812, de 15.1.2024","Lei nº 14.812, de 15.1.2024 Publicada no DOU de 16.1.2024","Altera o Decreto-Lei nº 236, de 28 de fevereiro de 1967 .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14812.htm,Eleitoral
"Lei nº 14.811, de 12.1.2024","Lei nº 14.811, de 12.1.2024 Publicada no DOU de 15.1.2024","Institui medidas de proteção à criança e ao adolescente contra a violência nos estabelecimentos educacionais ou similares, prevê a Política Nacional de Prevenção e Combate ao Abuso e Exploração Sexual da Criança e do Adolescente e altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), e 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente) .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14811.htm,Penal
"Lei nº 14.810, de 12.1.2024","Lei nº 14.810, de 12.1.2024 Publicada no DOU de 15.1.2024","Dispõe sobre a transformação de cargos efetivos em cargos em comissão e funções de confiança no quadro de pessoal do Ministério Público da União; e altera a Lei nº 13.316, de 20 julho de 2016 . Mensagem de veto",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14810.htm,Processual
"Lei nº 14.809, de 12.1.2024","Lei nº 14.809, de 12.1.2024 Publicada no DOU de 15.1.2024","Altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), para estabelecer que os valores recebidos a título de auxílio financeiro temporário ou de indenização por danos sofridos em decorrência de rompimento e colapso de barragens não serão considerados renda para fins de elegibilidade a programas socioassistenciais .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14809.htm,Eleitoral
"Lei nº 14.808, de 11.1.2024","Lei nº 14.808, de 11.1.2024 Publicada no DOU de 12.1.2024","Confere ao Município de Torres, no Estado do Rio Grande do Sul, o título de Capital Nacional do Balonismo .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14808.htm,Tributário
"Lei nº 14.807, de 11.1.2024","Lei nº 14.807, de 11.1.2024 Publicada no DOU de 12.1.2024","Denomina “Anel Viário Governador Maguito Vilela” o anel viário do Município de Jataí, Estado de Goiás .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14807.htm,Administrativo
"Lei nº 14.806, de 11.1.2024","Lei nº 14.806, de 11.1.2024 Publicada no DOU de 12.1.2024","Altera a Lei nº 6.360, de 23 de setembro de 1976, para obrigar os laboratórios farmacêuticos a incluírem nos rótulos, nas bulas e nos materiais destinados a propaganda e publicidade de seus produtos alerta sobre a presença de substâncias cujo uso seja considerado doping .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14806.htm,Trabalho
"Lei nº 14.805, de 11.1.2024","Lei nº 14.805, de 11.1.2024 Publicada no DOU de 12.1.2024",Inscreve o nome de Lauro Nina Sodré e Silva no Livro dos Heróis e Heroínas da Pátria.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14805.htm,Tributário
"Lei nº 14.804, de 10.1.2024","Lei nº 14.804, de 10.1.2024 Publicada no DOU de 11.1.2024",Dispõe sobre a atuação do Tribunal de Contas da União (TCU) como membro do Conselho de Auditores da Organização das Nações Unidas (ONU) .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14804.htm,Tributário
"Lei nº 14.803, de 10.1.2024","Lei nº 14.803, de 10.1.2024 Publicada no DOU de 11.1.2024","Altera a Lei nº 11.053, de 29 de dezembro de 2004, para permitir a participantes e assistidos de plano de previdência complementar optarem pelo regime de tributação por ocasião da obtenção do benefício ou do primeiro resgate dos valores acumulados .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14803.htm,Eleitoral
"Lei nº 14.802, de 10.1.2024","Lei nº 14.802, de 10.1.2024 Publicada no DOU de 11.1.2024",Institui o Plano Plurianual da União para o período de 2024 a 2027.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14802.htm,Internacional
"Lei nº 14.801, de 9.1.2024","Lei nº 14.801, de 9.1.2024 Publicada no DOU de 10.1.2024","Dispõe sobre as debêntures de infraestrutura; altera as Leis nºs 9.481, de 13 de agosto de 1997, 11.478, de 29 de maio de 2007, e 12.431, de 24 de junho de 2011; e dá outras providências.",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14801.htm,Tributário
"Lei nº 14.800, de 8.1.2024","Lei nº 14.800, de 8.1.2024 Publicada no DOU de 9.1.2024",Inscreve o nome de Abdias do Nascimento no Livro dos Heróis e Heroínas da Pátria.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14800.htm,Civil
"Lei nº 14.799, de 5.1.2024","Lei nº 14.799, de 5.1.2024 Publicada no DOU de 8.1.2024","Altera a Lei nº 11.350, de 5 de outubro de 2006, para denominá-la Lei Ruth Brilhante .",http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14799.htm,Eleitoral
"Lei nº 14.798, de 5.1.2024","Lei nº 14.798, de 5.1.2024 Publicada no DOU de 8.1.2024",Institui o Dia Nacional da Educação Legislativa.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14798.htm,Processual
"Lei nº 14.797, de 5.1.2024","Lei nº 14.797, de 5.1.2024 Publicada no DOU de 8.1.2024",Institui o Dia Nacional de Combate à Tortura .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14797.htm,Internacional
"Lei nº 14.796, de 5.1.2024","Lei nº 14.796, de 5.1.2024 Publicada no DOU de 8.1.2024",Inscreve o nome de Dorina de Gouvêa Nowill no Livro dos Heróis e Heroínas da Pátria .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14796.htm,Processual
"Lei nº 14.795, de 5.1.2024","Lei nº 14.795, de 5.1.2024 Publicada no DOU de 8.1.2024",Inscreve os Lanceiros Negros no Livro dos Heróis e Heroínas da Pátria .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14795.htm,Tributário
"Lei nº 14.794, de 5.1.2024","Lei nº 14.794, de 5.1.2024 Publicada no DOU de 8.1.2024",Institui o ano de 2024 como Ano Nacional Fernando Sabino .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14794.htm,Administrativo
"Lei nº 14.793, de 5.1.2024","Lei nº 14.793, de 5.1.2024 Publicada no DOU de 8.1.2024",Inscreve o nome de Luiz Gonzaga do Nascimento no Livro dos Heróis e Heroínas da Pátria.,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14793.htm,Tributário
"Lei nº 14.792, de 5.1.2024","Lei nº 14.792, de 5.1.2024 Publicada no DOU de 8.1.2024",Institui o Dia Nacional da Saúde Única .,http://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14792.htm,Administrativo
